ds,yhat,yhat_lower,yhat_upper,y
2010-02-05,47853724.760840155,43567859.704628214,52481272.22665992,49750740.5
2010-02-12,48558635.34073023,44232289.03588285,52817310.7884636,48336677.63
2010-02-19,47174286.7696124,42981671.3578612,52017975.8091743,48276993.78
2010-02-26,45957752.413440906,41288234.97440492,50418817.70931393,43968571.13
2010-03-05,45683184.53687596,41509451.83593977,50386216.026880644,46871470.3
2010-03-12,45626828.92384478,40944966.72060583,50227272.369998746,45925396.51
2010-03-19,45275698.76002451,40721824.065426365,50049200.42636275,44988974.64
2010-03-26,45153335.33500318,40266265.77255608,49611268.4896343,44133961.05
2010-04-02,45833991.77883252,41236658.16023212,50232366.9452183,50423831.26
2010-04-09,46797827.39618916,42365881.36895118,51520293.28651513,47365290.44
2010-04-16,46877472.16068068,42092950.89067634,51418141.70155933,45183667.08
2010-04-23,45766150.72297404,41544116.979301676,50097569.842504,44734452.56
2010-04-30,44561013.06743718,39908657.808867455,48827480.853304155,43705126.71
2010-05-07,44555784.447112516,40192373.65950711,48926471.42207667,48503243.52
2010-05-14,45770962.94104223,41323613.662150376,50144471.331024595,45330080.2
2010-05-21,47031938.17241933,42378613.71149743,51689730.29209093,45120108.06
2010-05-28,47415783.70370442,43052860.80341104,51690029.60308037,47757502.56
2010-06-04,47210012.19627621,42987517.298070945,51461175.81229662,50188543.12
2010-06-11,47274631.69675987,42878647.02036646,51482639.3304499,47826546.72
2010-06-18,47786742.16153628,42956216.84951979,52184198.3598682,47622046.23
2010-06-25,48035270.26767334,43677271.960806526,52394453.439926215,46609036.29
2010-07-02,47436291.12032865,42642179.101634614,51536537.65320098,48917484.5
2010-07-09,46338441.176893145,41823031.45665388,50734013.43120915,47899529.37
2010-07-16,45576328.457923844,41200262.65295023,49909406.04497185,46243899.58
2010-07-23,45466520.25741792,41126984.07877551,49786061.954016715,44888849.11
2010-07-30,45624348.302304775,41211855.643705845,50357864.90584825,44630363.42
2010-08-06,45735714.02067204,41322389.40084581,50113235.36923627,48204999.12
2010-08-13,46044174.107027724,41893079.35151004,50532209.99280813,46464418.410000004
2010-08-20,46767171.96525695,42043142.743109904,50970609.84093477,47060952.92
2010-08-27,47316806.123510696,42824175.678555936,51913661.16547408,45909740.44
2010-09-03,46676726.899481386,42270471.40076111,50993164.32922677,47194257.61
2010-09-10,44735713.204744115,40213087.369588956,49111201.63855058,45634397.839999996
2010-09-17,42833354.100985296,38423790.196872205,47185003.88112418,43080726.51
2010-09-24,42504714.68196237,37612167.73227985,46708351.361829594,41358514.41
2010-10-01,43730546.95121848,39276229.68602798,48159805.712974,42239875.87
2010-10-08,44895984.41036668,40288927.71781058,49534945.863039635,45102974.23
2010-10-15,44710331.24586906,40242965.48059627,49067532.13697472,43149473.45
2010-10-22,43827121.61744068,39461388.85971417,48063112.9729452,43066669.519999996
2010-10-29,44093255.71812103,39486485.94407041,48462374.10138647,43602830.95
2010-11-05,46287225.74056634,42006202.897258736,50521633.20944674,45781981.89
2010-11-12,49188403.83596457,44911868.16349655,53524067.20367774,46124800.83
2010-11-19,51259659.48023996,46821887.281000525,55373783.88872244,45125584.18
2010-11-26,52814978.06911239,48480826.56894155,57409240.99612032,65821003.24
2010-12-03,55646168.61486825,51411553.037182294,60118201.73435605,49909027.88
2010-12-10,60187427.414404914,55476593.45833128,64490228.60158785,55666770.39
2010-12-17,63656494.76404308,58989210.23384811,68177746.43453008,61820799.85
2010-12-24,62018929.22433773,57374610.43810667,66416790.18027132,80931415.6
2010-12-31,54227079.7909326,49551547.88947121,58451834.5268015,40432519.0
2011-01-07,44167797.88009881,39718934.60970279,48329028.64814073,42775787.769999996
2011-01-14,37794470.48434946,33747468.19495063,42345107.162278585,40673678.04
2011-01-21,38083021.36293772,33612444.86131521,42985342.39246516,40654648.03
2011-01-28,42838293.63183214,38325967.13145863,47164539.19243825,39599852.99
2011-02-04,47309745.87495358,43026857.05451567,51641293.132381305,46153111.12
2011-02-11,48605828.43036693,43772648.22374307,52869635.97011136,47336192.79
2011-02-18,47426101.572436936,42587897.20801226,51674033.76160197,48716164.12
2011-02-25,46076136.737812676,41838859.36247915,50541169.6539448,44125859.839999996
2011-03-04,45675753.44653211,41261251.56619987,50115513.68504027,46980603.74
2011-03-11,45659155.59898446,41462396.0957611,50085156.32570786,44627319.4
2011-03-18,45360365.37347679,40940531.81529672,49732879.45108562,44872325.97
2011-03-25,45148699.18857425,40603256.536632076,49606607.66563566,42876199.18
2011-04-01,45702594.694390506,41389671.406604476,49968015.56889397,43458991.19
2011-04-08,46716869.62701482,42079857.58505924,51283203.97024276,45887466.8
2011-04-15,47034648.090317935,42486327.534557275,51677402.574011825,44973328.14
2011-04-22,46103610.705801755,41514675.0046673,50308195.75447994,48676692.06
2011-04-29,44817171.62965968,40543001.27714576,49390542.108939126,43530032.78
2011-05-06,44564179.075215995,40119026.9078065,48790245.50879273,46861958.29
2011-05-13,45643650.37644686,41357671.195029154,50186359.55936292,45446144.82
2011-05-20,47007369.09798987,42666813.17865145,51932758.17400096,44046598.01
2011-05-27,47577380.746374354,43134175.93329681,52072794.07827141,45293457.04
2011-06-03,47427717.69016147,43194643.505288586,51685279.32630084,48771994.18
2011-06-10,47415034.01181488,42627335.911452524,51806068.84579838,47669734.66
2011-06-17,47898402.91000977,43219250.823125824,51968035.959370084,47447561.77
2011-06-24,48272412.89233206,43519245.511050545,52758059.3594143,45884094.58
2011-07-01,47843166.23287736,43067594.59628127,52389180.69733664,47578519.5
2011-07-08,46788544.809822276,42271130.77476713,51149230.02182691,47859263.78
2011-07-15,45934045.22723283,41747590.67349927,50812052.863512225,45515929.92
2011-07-22,45738367.39058043,41048151.432745926,49973537.26190954,45274411.39
2011-07-29,45900946.24299179,41510707.36877392,50188847.18838159,43683274.28
2011-08-05,46032422.78131901,41268812.313943155,50460581.721235596,48015466.97
2011-08-12,46290955.372656725,41882113.37069991,50852591.615470596,46249569.21
2011-08-19,46971489.27497641,42220500.44153993,50987253.32708879,46917347.62
2011-08-26,47645588.46612813,43398130.917001754,51848191.540157415,47416948.45
2011-09-02,47284587.55852218,42780233.753055535,51387770.506249525,45376623.27
2011-09-09,45528136.82531625,41055406.918171726,49627713.564868115,46763227.53
2011-09-16,43500699.54995606,38898368.2266503,48193078.25714585,43793960.08
2011-09-23,42848423.921023324,38545259.367439814,47501820.69409051,42718096.73
2011-09-30,43902545.05015087,39141722.44060862,48479149.82147629,42195830.81
2011-10-07,45229231.83723322,40896328.7146943,49649539.75395826,47211688.36
2011-10-14,45314234.496398404,40822747.34178943,49805420.515111946,44374820.3
2011-10-21,44440305.78134377,39871620.442903616,48777192.191717714,45818953.44
2011-10-28,44399500.77921343,40067017.31002584,48892863.050356776,45855821.05
2011-11-04,46303817.90049651,41813905.1654954,50629198.49473817,48655544.3
2011-11-11,49231254.35500178,44964769.116539836,53796347.491124704,48474224.75
2011-11-18,51509745.70523852,46873990.70531556,55875522.046419315,46438980.56
2011-11-25,53049764.74327199,48632870.94715852,57278180.21813118,66593605.26
2011-12-02,55551343.52933982,50797211.4669879,59653655.15451213,49390556.49
2011-12-09,59911192.265182026,55235181.28632554,64140383.75020607,55561147.7
2011-12-16,63896286.58907635,59520781.62336486,68857620.25329633,60085695.94
2011-12-23,63393416.96027079,59161238.14248905,67868352.09622186,76998241.31
2011-12-30,56555067.00074003,51917770.25439495,60854639.06016402,46042461.04
2012-01-06,46464408.921619035,41743500.457309864,51230843.97948216,44955421.95
2012-01-13,39080303.46755286,34579914.038912065,43613610.07660353,42023078.48
2012-01-20,38209539.300513834,33690265.707419336,43032197.67493518,42080996.56
2012-01-27,42509185.12903117,38324336.447904795,47531563.61382385,39834974.67
2012-02-03,47349347.5072103,42838749.50798776,51807141.099643774,46085608.09
2012-02-10,49260820.26295116,44278572.82721773,53785983.78152886,50009407.92
2012-02-17,48363105.49801171,43489428.453688405,52668901.54838026,50197056.96
2012-02-24,46906351.28702627,42538516.88130493,51131428.12748641,45771506.57
2012-03-02,46346567.32766646,41900472.91615944,50844203.144288704,46861034.97
2012-03-09,46334643.20281012,41733908.68760731,50646759.468828626,47480454.11
2012-03-16,46092099.43701101,41714107.55625526,50477784.795568444,46901504.94
2012-03-23,45806524.22762505,41358175.44319593,50715626.43260566,44993794.45
2012-03-30,46208804.69633871,41760405.88561875,50556544.24719823,45272862.02
2012-04-06,47217192.21002681,42927739.74394878,51829462.58777635,53502315.87
2012-04-13,47737988.956135996,43140591.81498424,52475136.412377596,46629261.41
2012-04-20,47003841.70153344,42505440.81365207,51299799.07310884,45072529.78
2012-04-27,45670421.242705666,41275853.96822813,50216984.38505113,43716798.89
2012-05-04,45165066.849700995,40643379.16092981,49771969.27155031,47124197.93
2012-05-11,46056377.83412355,41507726.25380361,50420228.318141,46925878.99
2012-05-18,47469927.728022076,43144242.153689735,51944432.176198736,46823939.22
2012-05-25,48214797.50995602,43479808.084437765,52641293.84792469,47892463.31
2012-06-01,48137116.104289554,43723026.22908231,52522426.912863955,48281649.72
2012-06-08,48044498.85757772,44028441.6102861,52668022.33094276,49651171.78
2012-06-15,48461509.428869314,44097119.07687339,53038728.883763015,48412110.7
2012-06-22,48920351.73741501,44658148.03510707,53543255.60102732,47668284.97
2012-06-29,48651766.72569178,43943349.150617726,53335098.887707986,46597112.12
2012-07-06,47654429.86254651,42927476.94642043,51890144.07603473,51253021.88
2012-07-13,46707868.97900625,42078545.58319055,51459442.919483766,46099732.1
2012-07-20,46399018.670021676,41922428.002491556,50946771.67476315,46059543.45
2012-07-27,46536336.57052004,42165126.01882315,51070298.57318545,44097154.97
2012-08-03,46678777.949245,42246775.31950151,51431578.92794079,47485899.56
2012-08-10,46884137.9844626,42584799.31050051,50899247.89412335,47403451.04
2012-08-17,47492819.61155648,43166165.72643674,52086895.78591691,47354452.05
2012-08-24,48239127.45148545,43980883.67663565,52638984.82035003,47447323.6
2012-08-31,48127512.73595298,43643937.60486487,52628944.49777049,47159639.43
2012-09-07,46578820.01912373,41947434.955859534,51227281.01856922,48330059.31
2012-09-14,44468987.872315936,39663176.28087172,48980949.71471403,44226038.65
2012-09-21,43489633.17129207,39280043.772019476,48082165.63819279,44354547.11
2012-09-28,44305663.44368708,39734772.87301176,48348654.1101977,43734899.4
2012-10-05,45723959.32318251,41585891.25598822,50558839.25774167,47566639.31
2012-10-12,46073964.27619189,41574748.962883696,50141065.83440456,46128514.25
2012-10-19,45259642.39157338,40617025.99949909,49700190.64658682,45122410.57
2012-10-26,44938009.32380653,40317288.7444889,49338844.76546832,45544116.29
2012-10-27,45035737.063423865,40578346.661649354,49472679.95841807,
2012-10-28,45177168.6702944,40897316.58270595,49543087.74513147,
2012-10-29,45362376.37277608,41139171.02480494,49594303.72114304,
2012-10-30,45590357.09740529,41077708.65634013,50026386.414057575,
2012-10-31,45859065.30314411,41257133.68283753,50064902.949500576,
2012-11-01,46165477.250594154,41676397.875294834,50290926.20190781,
2012-11-02,46505685.05421234,42058490.48141476,50878948.41245084,
2012-11-03,46875017.963833585,42216473.29788063,51077777.498438224,
2012-11-04,47268187.48395497,42924995.83204454,51535352.69150288,
2012-11-05,47679452.19026352,43524262.84336629,52031664.07079984,
2012-11-06,48102797.465710424,43877301.49323338,52855357.856093824,
2012-11-07,48532124.87292949,43991136.42476304,52934334.15402457,
2012-11-08,48961445.52217725,44384308.86353997,53410486.20760411,
2012-11-09,49385071.59652008,45188747.849822864,54092230.19521114,
2012-11-10,49797800.166431345,45480518.55314158,54349164.17353794,
2012-11-11,50195083.567270756,45727854.02624499,54665875.75185506,
2012-11-12,50573180.923411496,45769636.25677403,54891074.987112164,
2012-11-13,50929285.87532189,46601180.48523296,55307539.85105369,
2012-11-14,51261626.18922827,46829907.420746,55710537.075799055,
2012-11-15,51569531.687065855,47038438.409608625,55897765.25059387,
2012-11-16,51853467.807382196,47269434.75397145,56345834.50424909,
2012-11-17,52115033.072127864,47756326.89611325,56724564.54717307,
2012-11-18,52356919.763510846,47928818.14852051,56572530.916515015,
2012-11-19,52582838.18073341,47984027.25287207,57046396.480456695,
2012-11-20,52797405.918625325,48166551.09525501,57500646.68106054,
2012-11-21,53006004.65845077,48359156.27280662,57589579.766386725,
2012-11-22,53214607.95537376,48574183.666461416,57849391.727279335,
2012-11-23,53429584.41832948,48906856.34725546,58128144.44125765,
2012-11-24,53657481.47938748,49088959.68069842,57811656.27701092,
2012-11-25,53904795.617007405,49549192.62535728,58300262.22875062,
2012-11-26,54177735.41017121,49883223.37124315,58516599.486608,
2012-11-27,54481984.14176777,49974343.5725356,58968788.48286136,
2012-11-28,54822468.827858225,50073306.826471105,59201312.6078948,
2012-11-29,55203142.5175654,50909007.26332187,59428447.641377956,
2012-11-30,55626786.48475692,50912105.96602681,59983841.747026406,
2012-12-01,56094838.52092664,51923476.17986721,60597560.81041931,
2012-12-02,56607252.94773136,52377386.52397591,61039067.36188138,
2012-12-03,57162397.21140406,53177700.58159017,61867665.975385755,
2012-12-04,57756989.018574506,53227988.10242634,62288949.72077591,
2012-12-05,58386076.946718976,54121095.09605786,62907657.41926761,
2012-12-06,59043066.33927237,54654949.72302466,63637745.42217246,
2012-12-07,59719791.10475524,54971082.72852123,64101456.2868256,
2012-12-08,60406630.81304009,55746642.51640356,64999528.86600918,
2012-12-09,61092671.25282492,56116617.52373622,65425213.257231824,
2012-12-10,61765905.41600825,57242863.67873697,66322930.51367045,
2012-12-11,62413470.739898026,57972934.91959177,66845488.57901831,
2012-12-12,63021917.398182526,58408996.91551927,67456970.14505854,
2012-12-13,63577501.51567835,59351157.10415686,68133809.63927054,
2012-12-14,64066496.41593081,60017693.55855648,68648270.78093761,
2012-12-15,64475514.41680697,59848151.29516003,69236837.30236024,
2012-12-16,64791831.285037145,60484384.72140649,69152522.50319314,
2012-12-17,65003705.258754164,60535982.78809857,69211394.74871689,
2012-12-18,65100682.55478513,60921057.258243464,69541632.64728111,
2012-12-19,65073881.496325515,60749295.33254929,69429145.5477555,
2012-12-20,64916247.822769925,60498634.2022675,69029132.47440277,
2012-12-21,64622774.367206596,60012202.741540864,68988048.93308268,
2012-12-22,64190679.09345321,60019700.48630945,68422053.42434254,
2012-12-23,63619536.45363952,59418016.115592025,68071536.6641252,
2012-12-24,62911358.13478821,58310361.31677841,67388290.53253347,
2012-12-25,62070620.480405286,57608652.82899902,66360348.320963405,
2012-12-26,61104237.16959147,56818905.89855747,65387312.142994665,
2012-12-27,60021477.07808245,55723058.4414857,64428082.32462908,
2012-12-28,58833828.5980628,54514522.05775168,63160386.250982694,
2012-12-29,57554813.021518104,53343919.05106461,61974874.6142139,
2012-12-30,56199750.86054296,51954299.8036425,60428443.25845002,
2012-12-31,54785486.15420762,50290103.992423445,59065152.72987528,
2013-01-01,53330074.86472189,48886948.67367996,57713429.58384015,
2013-01-02,51852444.36789857,47634778.34591966,56001457.08964263,
2013-01-03,50372031.77102581,45908179.02286652,55064084.47688435,
2013-01-04,48908409.32577516,44683282.39924017,53469939.091770455,
2013-01-05,47480905.53126416,43117645.11343128,51969963.017355576,
2013-01-06,46108230.63410577,41437453.437660135,50520360.69182107,
2013-01-07,44808115.12540961,40541241.14940541,49307003.42334554,
2013-01-08,43596969.51267049,39046332.825357735,48213458.605163686,
2013-01-09,42489573.11546588,37624955.482217595,46973826.02661288,
2013-01-10,41498798.912436925,36842610.86945193,45984235.28291601,
2013-01-11,40635380.57194386,35694571.256781526,44853538.73439949,
2013-01-12,39907726.754044086,35349281.07896967,44643190.685735196,
2013-01-13,39321786.604396984,34884424.5155357,43475234.99967939,
2013-01-14,38880969.10187717,34370271.814603925,43312581.472722575,
2013-01-15,38586117.60436205,34028078.186411016,43004235.404049516,
2013-01-16,38435539.5952377,34160930.21279316,42893008.89099656,
2013-01-17,38425090.30165805,34227512.903693415,42898544.13561544,
2013-01-18,38548307.56870754,34014469.41583233,43137958.938629776,
2013-01-19,38796594.16424732,34221202.02562032,43036617.41461197,
2013-01-20,39159442.58794824,34687580.535114005,43456196.98341344,
2013-01-21,39624696.49245021,35140257.484032236,44197101.97548466,
2013-01-22,40178842.01842651,35368052.61152345,44515145.88274512,
2013-01-23,40807321.71786883,36394716.60310052,45348671.22754841,
2013-01-24,41494863.30566306,36967729.3305916,45911141.56684832,
